date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:20:17	238/238	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2011:56:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
21:20:17	5180/5180	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2008:03:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
21:20:20	789940/789940	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:16%20GMT	https://www.classcentral.com/university/edinburgh	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
21:20:21	746674/746674	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:18%20GMT	https://www.classcentral.com/university/purdue	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
21:20:21	241/241	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2009:58:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
21:20:21	1879/1879	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2005:45:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
21:20:23	203/203	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2010:06:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
21:20:23	2471/2471	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Feb%202023%2022:30:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
21:20:25	803322/803322	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:22%20GMT	https://www.classcentral.com/university/penn	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
21:20:26	770990/770990	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:23%20GMT	https://www.classcentral.com/university/duke	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
21:20:26	170/170	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2011:20:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
21:20:26	1630/1630	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2005:45:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
21:20:27	220/220	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2009:05:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
21:20:28	2702/2702	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Feb%202023%2017:40:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
21:20:30	799188/799188	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:27%20GMT	https://www.classcentral.com/university/umich	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
21:20:31	837516/837516	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:28%20GMT	https://www.classcentral.com/provider/coursera	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
21:20:31	174/174	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2014:24:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
21:20:31	1346/1346	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Feb%202023%2019:59:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
21:20:32	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
21:20:33	2103/2103	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2012:17:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
21:20:34	838888/838888	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:32%20GMT	https://www.classcentral.com/provider/edx	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
21:20:34	215/215	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2012:42:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
21:20:36	845358/845358	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:33%20GMT	https://www.classcentral.com/provider/futurelearn	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
21:20:36	1603/1603	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2006:47:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
21:20:38	206/206	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2010:21:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
21:20:38	1382/1382	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2010:16:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
21:20:40	776132/776132	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:37%20GMT	https://www.classcentral.com/provider/udemy	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/provider/udemy.html	(from https://www.classcentral.com/)
21:20:40	7662/7662	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Feb%202023%2016:20:39%20GMT	https://www.classcentral.com/provider/swayam	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/provider/swayam	(from https://www.classcentral.com/)
21:20:40	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2009:20:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
21:20:40	2696/2696	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2014:34:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
21:20:41	242/242	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2013:17:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
21:20:42	1749/1749	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2014:34:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
21:20:43	741978/741978	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:41%20GMT	https://www.classcentral.com/provider/linkedin-learning	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/provider/linkedin-learning.html	(from https://www.classcentral.com/)
21:20:43	7891/7891	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Feb%202023%2016:20:43%20GMT	https://www.classcentral.com/provider/skillshare	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/provider/skillshare.13b.delayed	(from https://www.classcentral.com/)
21:20:44	201/201	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2008:40:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
21:20:44	1888/1888	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2010:16:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
21:20:45	207/207	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Feb%202023%2016:59:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
21:20:45	2096/2096	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Feb%202023%2020:00:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
21:20:46	613991/613991	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:44%20GMT	https://www.classcentral.com/providers	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/providers.html	(from https://www.classcentral.com/)
21:20:46	241/241	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2014:59:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazon11a8.png	(from https://www.classcentral.com/)
21:20:46	3646/3646	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Feb%202023%2020:00:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazonbfc4.png	(from https://www.classcentral.com/)
21:20:48	204/204	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2008:04:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsoftca5a.png	(from https://www.classcentral.com/)
21:20:48	1280/1280	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2006:48:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsofte4df.png	(from https://www.classcentral.com/)
21:20:50	749745/749745	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:47%20GMT	https://www.classcentral.com/institution/microsoft	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/institution/microsoft.html	(from https://www.classcentral.com/)
21:20:50	7662/7662	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Feb%202023%2016:20:49%20GMT	https://www.classcentral.com/institution/ibm	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/institution/ibm	(from https://www.classcentral.com/)
21:20:50	245/245	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Feb%202023%2017:23:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibm7639.png	(from https://www.classcentral.com/)
21:20:50	2611/2611	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2010:17:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibmb3ff.png	(from https://www.classcentral.com/)
21:20:52	245/245	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Feb%202023%2022:41:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
21:20:52	5452/5452	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2010:17:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
21:20:54	745425/745425	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:51%20GMT	https://www.classcentral.com/institution/smithsonian	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/institution/smithsonian.html	(from https://www.classcentral.com/)
21:20:55	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2016:20:55%20GMT	https://www.classcentral.com/institution/united-nations	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/institution/united-nations.14c.delayed	(from https://www.classcentral.com/)
21:20:55	7678/7678	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Feb%202023%2016:20:55%20GMT	https://www.classcentral.com/provider/unccelearn	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/provider/unccelearn	(from https://www.classcentral.com/)
21:20:55	202/202	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2015:51:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
21:20:56	2932/2932	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2010:17:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsa2cd.png	(from https://www.classcentral.com/)
21:20:56	7735/7735	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Feb%202023%2016:20:56%20GMT	https://www.classcentral.com/institution/british-council	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/institution/british-council	(from https://www.classcentral.com/)
21:20:56	189/189	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2003:09:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-councilbe04.png	(from https://www.classcentral.com/)
21:20:56	2205/2205	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2010:17:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
